34.0817,-118.317
33.982,-118.263
34.0892,-118.1707
33.9891,-118.2958
34.1649,-118.3705
34.0315,-118.2366
33.9914,-118.2915
34.1939,-118.5273
34.2637,-118.3354
33.9921,-118.3108
34.3073,-118.4497
34.0039,-118.2588
34.2072,-118.4488
33.9432,-118.2462
34.173,-118.5447
33.9732,-118.4606
34.0873,-118.296
34.2409,-118.5886
33.9842,-118.2783
33.9383,-118.2695
33.9867,-118.4086
34.0892,-118.1707
33.7895,-118.3
33.7912,-118.2633
33.9601,-118.2739
33.9933,-118.2783
34.2283,-118.4654
34.3066,-118.4517
34.0525,-118.4432
34.0908,-118.3136
34.2558,-118.4289
34.2495,-118.4159
34.0581,-118.2371
34.0579,-118.2553
34.0361,-118.3805
34.017,-118.3477
34.2365,-118.4201
33.9619,-118.2673
34.3141,-118.4646
34.0309,-118.2821
33.982,-118.2565
33.9615,-118.4207
33.9456,-118.2784
34.1631,-118.3965
33.96,-118.2916
34.089,-118.1717
33.9815,-118.2696
34.0442,-118.2439
33.931,-118.2652
34.2077,-118.4912
33.9688,-118.2827
33.9747,-118.2871
34.2121,-118.4021
34.2409,-118.4132
34.2504,-118.5233
34.299,-118.4726
34.2619,-118.4423
34.0511,-118.238
34.1938,-118.5534
34.2314,-118.3906
34.2573,-118.5536
34.1781,-118.4179
34.0551,-118.2544
34.2084,-118.5535
34.0173,-118.22
33.9921,-118.243
33.9747,-118.2739
34.3021,-118.5084
34.2985,-118.5084
34.0424,-118.3467
34.0824,-118.4348
33.7188,-118.2879
34.1939,-118.4574
34.1905,-118.536
34.0387,-118.3717
34.0184,-118.2915
34.1494,-118.4394
34.0132,-118.272
34.0065,-118.2784
34.0461,-118.1972
33.7412,-118.2924
34.0263,-118.2692
33.805,-118.3074
34.0342,-118.4478
33.7412,-118.2924
33.9655,-118.3046
34.2503,-118.5024
33.7412,-118.2924
34.0197,-118.3493
34.2012,-118.4837
34.0039,-118.2565
34.174,-118.5888
34.0761,-118.3711
34.0632,-118.416
34.1016,-118.331
34.2012,-118.4477
34.2012,-118.4281
34.1608,-118.5098
34.2212,-118.5026
34.1975,-118.4859
34.1938,-118.5404
34.1207,-118.2026
34.0023,-118.4698
34.194,-118.366
34.1576,-118.3878
34.2401,-118.4143
34.04,-118.2974
34.2246,-118.5885
34.2493,-118.4163
34.2011,-118.4749
33.8656,-118.3048
34.1942,-118.6059
34.2427,-118.5536
34.0743,-118.3659
34.0799,-118.3069
33.9783,-118.3941
34.1897,-118.4487
33.793,-118.269
33.7297,-118.2805
33.9924,-118.2739
34.2438,-118.4279
34.0885,-118.2156
34.279,-118.4589
34.1721,-118.3616
34.079,-118.3273
34.0025,-118.2653
34.0019,-118.3089
33.7342,-118.2814
34.2214,-118.5055
33.7379,-118.2879
34.0019,-118.3068
34.0188,-118.282
34.1938,-118.5335
33.7905,-118.2811
34.0341,-118.2591
34.0517,-118.2798
34.0585,-118.4783
34.1128,-118.3308
34.1413,-118.506
33.9642,-118.2739
34.2249,-118.3644
34.2684,-118.5149
34.2573,-118.4675
34.2365,-118.4201
34.0737,-118.3091
34.1658,-118.6008
34.0726,-118.2201
34.0342,-118.266
34.0277,-118.2696
34.1576,-118.3878
34.0437,-118.2003
34.087,-118.3764
34.0546,-118.2707
34.0504,-118.2537
33.9833,-118.2783
34.071,-118.2302
33.9901,-118.4726
34.0559,-118.3091
33.7288,-118.2836
34.1504,-118.4052
34.2205,-118.5547
34.161,-118.6005
34.2028,-118.5977
34.0491,-118.5119
34.0405,-118.4139
34.0437,-118.4503
34.1613,-118.4917
33.7378,-118.2804
33.982,-118.2614
33.947,-118.3047
34.1857,-118.571
34.1938,-118.4702
33.9924,-118.2783
34.0203,-118.3177
34.2642,-118.4019
34.0111,-118.2872
34.0888,-118.2881
34.0446,-118.3555
33.989,-118.3308
34.2856,-118.4127
34.0252,-118.2499
34.2066,-118.5557
34.0712,-118.2707
33.9703,-118.2783
33.9746,-118.2871
34.0802,-118.3543
34.1939,-118.4793
33.7888,-118.2638
34.0472,-118.3
34.0667,-118.2703
34.02,-118.2395
33.9727,-118.2827
34.0556,-118.2389
34.0779,-118.266
34.2209,-118.5274
34.2209,-118.5274
34.1018,-118.2918
34.2772,-118.4213
34.1892,-118.4793
34.2788,-118.3773
34.0439,-118.4317
34.1001,-118.2901
34.027,-118.2051
34.1017,-118.3056
34.0462,-118.3441
34.0714,-118.2329
34.0003,-118.2565
33.9905,-118.4553
34.0649,-118.3546
34.12,-118.2589
34.0617,-118.3005
34.1119,-118.2529
34.0837,-118.3533
34.0599,-118.4435
34.06,-118.3678
34.0761,-118.3584
33.9642,-118.2783
34.0618,-118.2917
34.1034,-118.3325
33.9891,-118.2915
34.0828,-118.1794
33.9636,-118.4043
34.098,-118.3416
34.2002,-118.4335
33.9891,-118.3176
34.0263,-118.2808
34.051,-118.248
34.194,-118.4225
34.127,-118.2145
34.1052,-118.3229
34.1885,-118.5142
33.9602,-118.2564
34.0472,-118.3021
34.2095,-118.4312
34.0712,-118.2991
33.9601,-118.2695
33.9303,-118.2391
34.0278,-118.201
33.9824,-118.3003
34.2084,-118.5535
34.1522,-118.3615
34.0185,-118.2549
33.947,-118.2594
33.96,-118.2959
34.1867,-118.3965
33.9574,-118.2827
33.9528,-118.2827
34.0456,-118.3681
34.1058,-118.3307
34.145,-118.3709
34.0432,-118.5269
33.96,-118.3178
34.1289,-118.3468
34.2083,-118.606
33.7954,-118.2636
33.7215,-118.2929
33.7978,-118.3043
34.1548,-118.4721
33.7144,-118.2997
34.1673,-118.3816
34.2696,-118.4173
34.0338,-118.2651
34.0164,-118.3439
34.1448,-118.4322
34.2157,-118.5143
34.1976,-118.3911
34.2575,-118.4936
34.2972,-118.4418
34.0591,-118.3205
34.1624,-118.6285
34.0568,-118.2161
34.0453,-118.2483
34.0182,-118.3329
34.0826,-118.4327
34.0188,-118.282
34.0426,-118.3764
34.0627,-118.2341
34.1953,-118.4619
33.7817,-118.3041
33.9746,-118.3265
34.0256,-118.3351
34.2661,-118.6153
34.0312,-118.2551
33.9746,-118.309
34.0395,-118.2405
33.7817,-118.3041
34.0337,-118.3058
33.9637,-118.309
34.0462,-118.2198
33.9637,-118.3003
34.2355,-118.5405
34.0673,-118.2917
34.069,-118.3061
34.2428,-118.4674
34.0174,-118.2495
34.0835,-118.3374
34.0347,-118.2505
33.9745,-118.3309
34.0871,-118.3397
34.0376,-118.3633
34.0584,-118.2513
34.1831,-118.3846
34.2356,-118.4723
34.0328,-118.2942
34.042,-118.2824
34.0539,-118.2689
34.0584,-118.2513
34.1757,-118.4312
34.1149,-118.2459
34.2686,-118.5234
34.145,-118.379
33.7798,-118.2664
34.2579,-118.4225
34.0761,-118.3732
34.0472,-118.309
34.0884,-118.2258
34.2011,-118.5186
34.0073,-118.3108
33.9295,-118.2542
33.7827,-118.2668
34.1027,-118.2363
33.9458,-118.2609
34.0524,-118.3932
33.9713,-118.2739
34.2374,-118.3964
34.1599,-118.4766
34.0155,-118.2772
34.073,-118.3732
34.0407,-118.353
34.0481,-118.4581
33.9679,-118.2695
34.1938,-118.5753
34.0349,-118.3177
33.9921,-118.298
34.114,-118.2602
34.0998,-118.3295
34.0836,-118.3511
34.0241,-118.2597
34.0387,-118.5439
33.9746,-118.2959
34.0277,-118.2391
34.0292,-118.2413
33.9164,-118.287
33.9601,-118.2783
33.9457,-118.2541
34.2198,-118.4288
34.0559,-118.2987
34.1847,-118.44
34.2215,-118.3578
34.2157,-118.3818
34.171,-118.5709
34.1974,-118.5994
34.1034,-118.3539
34.0835,-118.3222
33.9806,-118.439
34.1005,-118.3223
34.0337,-118.461
33.9747,-118.2739
34.1401,-118.5675
33.9854,-118.3338
33.9643,-118.2915
33.96,-118.2918
34.1016,-118.3325
34.2179,-118.466
33.9934,-118.2702
34.0864,-118.219
34.2282,-118.571
33.9806,-118.2827
34.1688,-118.6145
34.1885,-118.3834
34.1721,-118.4652
33.9446,-118.2826
33.9785,-118.309
34.2068,-118.5176
33.7843,-118.2746
34.0908,-118.3092
34.2083,-118.5975
34.1745,-118.5417
33.9765,-118.2783
33.7262,-118.2783
34.2157,-118.4031
34.2661,-118.6153
34.2821,-118.4147
34.0835,-118.3266
34.0237,-118.2959
34.038,-118.3237
34.1613,-118.4138
34.2085,-118.4662
34.1685,-118.5308
34.0823,-118.2495
34.0037,-118.2609
34.1758,-118.3746
34.2595,-118.293
34.2011,-118.5966
33.8335,-118.3017
34.2666,-118.476
34.098,-118.3443
34.2696,-118.4173
34.0458,-118.3318
34.1954,-118.5577
34.0617,-118.3066
34.1792,-118.6054
34.2318,-118.4575
34.1794,-118.3832
34.2719,-118.4891
33.9638,-118.2629
34.0224,-118.3351
34.1017,-118.3224
34.207,-118.3512
33.9869,-118.4022
34.2007,-118.3965
34.0236,-118.2393
34.0671,-118.3273
34.0971,-118.4246
34.0187,-118.4069
33.8087,-118.3082
33.9727,-118.285
34.0326,-118.3347
34.2739,-118.5052
34.2205,-118.5535
34.0424,-118.2717
33.9414,-118.2462
34.0775,-118.2654
33.9932,-118.316
34.0738,-118.2052
33.9456,-118.2781
34.0006,-118.298
34.0496,-118.3425
34.2597,-118.3158
34.0092,-118.2653
34.1939,-118.4313
34.1726,-118.5501
33.9996,-118.3002
34.1511,-118.3615
34.3077,-118.4498
34.2661,-118.6153
34.2084,-118.5492
34.0138,-118.2615
34.0756,-118.3721
34.2217,-118.4053
34.2872,-118.4103
34.0524,-118.2854
34.071,-118.3385
34.0073,-118.3089
34.2753,-118.5405
33.736,-118.2814
34.11,-118.192
34.108,-118.2304
34.2214,-118.4677
33.9694,-118.2917
34.2287,-118.5273
34.0846,-118.2868
33.9472,-118.2784
34.0101,-118.2565
33.942,-118.4095
34.0982,-118.2918
34.0543,-118.2258
34.0714,-118.2329
34.0194,-118.2736
34.0413,-118.2829
34.0027,-118.2466
34.0541,-118.2125
34.0619,-118.3276
34.0736,-118.3408
33.9905,-118.2959
34.1952,-118.379
34.2355,-118.5976
33.9483,-118.2827
33.9501,-118.2827
33.9529,-118.2695
34.2434,-118.4611
33.9893,-118.2652
34.2458,-118.3848
34.2356,-118.4741
34.0908,-118.3223
34.2645,-118.5601
34.2079,-118.421
34.0559,-118.3042
34.0907,-118.3244
34.1722,-118.5185
33.9736,-118.2871
34.0453,-118.2738
34.0835,-118.3734
34.0708,-118.3563
34.0728,-118.3004
34.0889,-118.3288
34.0526,-118.3111
33.9949,-118.4512
34.3075,-118.4303
33.9795,-118.2838
34.2597,-118.3201
33.7988,-118.2703
34.1141,-118.2755
34.1939,-118.5011
34.0345,-118.2242
34.0444,-118.1999
34.1626,-118.4924
34.0327,-118.309
34.0548,-118.2807
34.0022,-118.4255
33.9892,-118.2783
34.04,-118.2916
33.9456,-118.2739
34.1994,-118.4488
33.9747,-118.2739
33.7988,-118.2703
34.0595,-118.2749
34.0441,-118.3586
34.1451,-118.4154
34.1717,-118.4758
34.194,-118.4181
34.2242,-118.4071
34.2606,-118.3179
33.933,-118.2739
34.079,-118.3217
33.9859,-118.425
34.0808,-118.4262
34.2011,-118.5033
34.1867,-118.3922
33.9348,-118.2739
34.1209,-118.3606
34.0655,-118.2022
34.0332,-118.195
33.9201,-118.2831
34.0581,-118.3091
34.201,-118.5622
34.1504,-118.4009
34.2095,-118.4312
33.9907,-118.2652
33.8887,-118.287
34.0784,-118.2577
34.1758,-118.3746
34.0636,-118.2916
34.0273,-118.2671
34.1,-118.2874
33.7639,-118.2934
34.1758,-118.3812
34.0691,-118.2916
33.9583,-118.2684
34.0846,-118.265
34.0256,-118.3078
34.0395,-118.2657
34.0717,-118.2224
34.0703,-118.3652
34.1125,-118.1809
34.1374,-118.2941
34.1165,-118.2266
33.979,-118.3112
33.9933,-118.3046
33.9873,-118.3225
33.9854,-118.3352
34.0091,-118.2506
34.2246,-118.52
34.2153,-118.4565
33.9401,-118.2542
34.0526,-118.3
34.2084,-118.5754
34.1627,-118.5185
34.2247,-118.472
33.9451,-118.3791
34.203,-118.5186
33.9746,-118.2917
34.1766,-118.4589
34.3085,-118.4528
34.2048,-118.536
33.9747,-118.2674
34.2521,-118.5536
34.2575,-118.5023
34.0575,-118.3599
33.9746,-118.3046
33.791,-118.267
34.2379,-118.3749
34.3042,-118.4453
33.9601,-118.2827
33.7415,-118.2923
34.2573,-118.5907
34.2503,-118.4112
34.0329,-118.3899
33.9193,-118.2831
33.9457,-118.2462
33.9688,-118.2915
33.9987,-118.3002
33.9303,-118.2532
34.0037,-118.3057
33.781,-118.2437
34.0099,-118.2941
34.0693,-118.2687
33.9932,-118.2915
34.0857,-118.2812
34.1294,-118.2108
33.9698,-118.2783
33.9788,-118.2696
34.1792,-118.5904
34.04,-118.2984
34.0396,-118.2804
34.1621,-118.3729
34.068,-118.4254
34.0416,-118.4428
33.9854,-118.3309
34.2314,-118.6029
34.1956,-118.6059
34.0276,-118.2574
34.0205,-118.2024
34.0406,-118.2798
33.9875,-118.4673
34.1939,-118.536
34.0615,-118.4337
34.0561,-118.302
34.2011,-118.4706
34.2012,-118.4487
34.0019,-118.4539
34.0086,-118.4201
33.9295,-118.2542
34.1467,-118.5979
34.2129,-118.445
34.0149,-118.2396
34.297,-118.419
34.0018,-118.4498
33.7657,-118.3108
33.9893,-118.2652
33.9441,-118.2541
34.0502,-118.2504
33.7862,-118.2908
34.0217,-118.3724
34.087,-118.2627
33.9893,-118.2652
33.9492,-118.2766
34.1939,-118.5447
34.0502,-118.2504
34.1461,-118.4225
34.0039,-118.2392
34.3216,-118.4958
33.9699,-118.2739
33.9602,-118.2564
34.2119,-118.571
33.9547,-118.2608
34.098,-118.3295
34.137,-118.4187
34.0462,-118.2198
34.2005,-118.3965
34.063,-118.2727
34.0426,-118.3764
34.0711,-118.3091
34.2085,-118.3981
34.0526,-118.3134
34.2207,-118.5361
34.0386,-118.2201
34.2156,-118.5361
33.7342,-118.2805
34.0826,-118.3157
34.1721,-118.4053
34.0468,-118.2078
34.0549,-118.2778
34.0835,-118.3386
33.9164,-118.2827
34.201,-118.5753
34.0367,-118.251
34.0479,-118.2612
34.1524,-118.3703
34.1522,-118.4566
34.2282,-118.5885
34.3009,-118.4442
34.0908,-118.3005
34.0398,-118.3435
34.203,-118.4356
33.9875,-118.298
34.0947,-118.3158
33.9747,-118.2827
34.0039,-118.2392
33.931,-118.2652
34.0236,-118.2841
34.0835,-118.3125
34.2157,-118.3878
34.2282,-118.5929
33.941,-118.2652
34.0508,-118.2916
33.8373,-118.2992
34.0525,-118.351
33.8016,-118.3042
33.9718,-118.333
34.2355,-118.5885
33.9861,-118.2696
34.1749,-118.3807
34.1669,-118.6207
34.0617,-118.3016
33.976,-118.433
34.1763,-118.5067
34.0871,-118.3136
34.1866,-118.5011
34.0044,-118.3214
34.0027,-118.2872
34.0329,-118.2182
34.0836,-118.2917
33.9875,-118.4673
33.9833,-118.2827
34.2246,-118.4633
34.163,-118.464
34.2251,-118.4039
34.0594,-118.3824
34.1722,-118.5185
34.0016,-118.2915
33.9598,-118.3826
34.0848,-118.2745
34.0269,-118.2167
33.791,-118.2917
33.7948,-118.3075
34.0736,-118.3385
34.0521,-118.4738
33.949,-118.2477
33.9487,-118.2392
34.0444,-118.552
34.0183,-118.3204
34.0284,-118.2915
34.0275,-118.2013
33.9792,-118.4666
33.96,-118.3003
34.1197,-118.5032
34.0393,-118.4394
34.2503,-118.4112
33.9601,-118.2871
34.0889,-118.3386
34.0898,-118.3244
34.0512,-118.4085
34.2012,-118.4181
34.0759,-118.1952
34.22,-118.5842
34.0321,-118.2667
34.2214,-118.4677
33.9708,-118.2827
34.0382,-118.3772
34.2048,-118.4312
33.96,-118.2918
34.0442,-118.2439
34.017,-118.4312
34.2084,-118.5044
34.2283,-118.4677
33.9795,-118.2838
34.0238,-118.2511
34.0956,-118.2918
34.0763,-118.2954
34.2428,-118.4674
34.1938,-118.5753
34.0323,-118.217
34.098,-118.3657
34.1739,-118.44
34.1739,-118.4313
34.1875,-118.3878
34.2317,-118.3753
34.0359,-118.2517
34.2793,-118.4978
33.931,-118.2796
34.0382,-118.2384
34.2139,-118.4837
34.0165,-118.1995
33.96,-118.3003
34.3127,-118.4244
34.0028,-118.2827
34.0747,-118.2402
33.9892,-118.3089
34.0145,-118.298
33.9708,-118.2871
34.2646,-118.4674
34.0214,-118.3351
34.117,-118.2788
33.9393,-118.2695
34.1864,-118.6315
34.2084,-118.5012
34.0794,-118.3135
34.25,-118.6017
34.0368,-118.2232
33.9745,-118.3286
34.0717,-118.2263
34.2427,-118.5623
34.0431,-118.2692
34.2393,-118.485
34.0571,-118.3413
34.0565,-118.2209
34.2422,-118.4897
34.0228,-118.2414
34.2125,-118.4195
34.1047,-118.1996
34.2503,-118.5024
34.0907,-118.3289
34.1589,-118.3742
34.2282,-118.5864
34.0659,-118.2293
34.0487,-118.2018
34.0493,-118.2417
34.3202,-118.4972
34.1538,-118.4662
34.0037,-118.3089
34.103,-118.2485
33.9717,-118.2871
34.1681,-118.379
33.9667,-118.2871
34.219,-118.3618
34.2358,-118.5025
33.9432,-118.2391
34.2138,-118.4553
34.3101,-118.4338
34.3062,-118.4222
34.0242,-118.3722
33.9693,-118.285
34.0138,-118.3465
34.1054,-118.295
33.862,-118.3091
34.0037,-118.2872
34.0507,-118.3849
34.1938,-118.5347
33.9921,-118.3108
34.0465,-118.3555
34.0328,-118.2121
33.8926,-118.2874
34.0046,-118.2827
34.0691,-118.2759
34.0577,-118.2891
34.0997,-118.4435
34.0363,-118.3086
34.114,-118.2169
34.02,-118.408
34.0276,-118.3633
34.2085,-118.452
34.1017,-118.3093
34.0449,-118.2138
34.3049,-118.4462
34.0529,-118.2597
34.143,-118.3727
34.0535,-118.2552
34.0798,-118.2694
34.0679,-118.5516
34.2611,-118.4958
34.0067,-118.3515
34.0255,-118.2915
34.0255,-118.2915
34.0215,-118.346
34.0268,-118.2808
34.0078,-118.2827
34.1826,-118.4465
34.1064,-118.2383
33.9638,-118.2673
33.9932,-118.2915
33.967,-118.3961
33.9556,-118.2682
34.2217,-118.4327
34.3171,-118.4652
34.1685,-118.6059
34.0444,-118.4566
33.9601,-118.2871
33.7821,-118.2975
34.164,-118.4487
34.0632,-118.4237
